,Name,Line_Category,Line,Over_Under,League,Bookmaker,No_Vig_Probability
5801,Randy Arozarena,Total Bases,1.5,Under,MLB,Pinnacle,0.6175270169674256
5802,Randy Arozarena,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6305828917486752
5803,Randy Arozarena,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3694171082513248
5804,Randy Arozarena,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4653465346534653
5805,Randy Arozarena,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5346534653465347
5806,Randy Arozarena,Total Bases,1.5,Over,MLB,Pinnacle,0.3824729830325744
5807,Randy Arozarena,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.6034406704896339
5808,Randy Arozarena,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.3965593295103661
5809,Randy Arozarena,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.3817534778388871
5810,Reese McGuire,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.757085020242915
5811,Reese McGuire,Total Bases,0.5,Under,MLB,Pinnacle,0.40337792739197303
5812,Reese McGuire,Total Bases,0.5,Over,MLB,Pinnacle,0.5966220726080269
5813,Reese McGuire,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5940959409594097
5814,Reese McGuire,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.40590405904059046
5815,Reese McGuire,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5004317043688482
5816,Reese McGuire,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.49956829563115185
5817,Reese McGuire,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6646525679758308
5818,Reese McGuire,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5665108372290693
5819,Reese McGuire,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.43348916277093075
5820,Reese McGuire,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.4046774405465773
5821,Reese McGuire,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5953225594534227
5822,Reese McGuire,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.242914979757085
5823,Reese McGuire,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.3353474320241692
5824,Rhys Hoskins,Total Bases,1.5,Under,MLB,Pinnacle,0.5090470446320868
5825,Rhys Hoskins,Total Bases,1.5,Over,MLB,Pinnacle,0.49095295536791317
5826,Rhys Hoskins,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6676475679418383
5827,Rhys Hoskins,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5780254777070064
5828,Rhys Hoskins,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.42197452229299365
5829,Rhys Hoskins,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3323524320581616
5830,Rhys Hoskins,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5665108372290693
5831,Rhys Hoskins,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.43348916277093075
5832,Rhys Hoskins,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.5024582104228122
5833,Rhys Hoskins,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.49754178957718787
5834,Rhys Hoskins,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.41938046068308177
5835,Rhys Hoskins,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5806195393169181
5836,Rhys Hoskins,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.4870929308975378
5837,Rhys Hoskins,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5129070691024623
5838,Richie Palacios,Total Bases,0.5,Under,MLB,Pinnacle,0.3719806763285024
5839,Richie Palacios,Total Bases,0.5,Over,MLB,Pinnacle,0.6280193236714976
5840,Richie Palacios,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.47820614423569996
5841,Richie Palacios,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6278291674867152
5842,Richie Palacios,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3721708325132848
5843,Richie Palacios,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.4796954314720812
5844,Richie Palacios,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5203045685279188
5845,Richie Palacios,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6544610624033007
5846,Richie Palacios,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.3455389375966993
5847,Richie Palacios,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.3730886850152905
5848,Richie Palacios,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4253915910964551
5849,Richie Palacios,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5217938557643
5850,Richie Palacios,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5746084089035449
5851,Richie Palacios,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.6269113149847094
5852,Riley Adams,Total Bases,0.5,Under,MLB,Pinnacle,0.46979581974145224
5853,Riley Adams,Total Bases,0.5,Over,MLB,Pinnacle,0.5302041802585478
5854,Riley Adams,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.7123287671232876
5855,Riley Adams,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6709270344604432
5856,Riley Adams,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5224651213885532
5857,Riley Adams,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.4775348786114467
5858,Riley Adams,Hits + Runs + RBIs,0.5,Over,MLB,Draftkings/Fanduel,0.5751633986928105
5859,Riley Adams,Hits + Runs + RBIs,0.5,Under,MLB,Draftkings/Fanduel,0.42483660130718953
5860,Riley Adams,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.3290729655395567
5861,Riley Adams,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.3549695740365112
5862,Riley Adams,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.6450304259634888
5863,Riley Adams,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5203045685279188
5864,Riley Adams,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.4796954314720812
5865,Riley Adams,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.2876712328767123
5866,Riley Greene,Total Bases,0.5,Under,MLB,Pinnacle,0.42998879017550906
5867,Riley Greene,Total Bases,0.5,Over,MLB,Pinnacle,0.570011209824491
5868,Riley Greene,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.43348916277093075
5869,Riley Greene,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5665108372290693
5870,Riley Greene,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.42812191800122107
5871,Riley Greene,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.571878081998779
5872,Riley Greene,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.423455684870188
5873,Riley Greene,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.576544315129812
5874,Riley Greene,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5665108372290693
5875,Riley Greene,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.43348916277093075
5876,Riley Greene,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5407914020517831
5877,Riley Greene,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.4592085979482169
5878,Riley Greene,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5758653322244845
5879,Riley Greene,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.42413466777551545
5880,Robbie Grossman,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5383844457807176
5881,Robbie Grossman,Total Bases,0.5,Under,MLB,Pinnacle,0.47184231697506035
5882,Robbie Grossman,Total Bases,0.5,Over,MLB,Pinnacle,0.5281576830249397
5883,Robbie Grossman,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.36664695446481377
5884,Robbie Grossman,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6333530455351862
5885,Robbie Grossman,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5346534653465347
5886,Robbie Grossman,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.4616155542192824
5887,Robbie Grossman,Hits + Runs + RBIs,0.5,Over,MLB,Draftkings/Fanduel,0.6017069701280228
5888,Robbie Grossman,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.6079318511187304
5889,Robbie Grossman,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.3920681488812696
5890,Robbie Grossman,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.655793025871766
5891,Robbie Grossman,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.344206974128234
5892,Robbie Grossman,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.4653465346534653
5893,Robbie Grossman,Hits + Runs + RBIs,0.5,Under,MLB,Draftkings/Fanduel,0.3982930298719772
5894,Roman Josi,Shots,3.5,Under,NHL,Pinnacle,0.5966220726080269
5895,Roman Josi,Shots,3.5,Under,MLB,Draftkings/Fanduel,0.5893794380981785
5896,Roman Josi,Shots,3.5,Over,MLB,Draftkings/Fanduel,0.41062056190182156
5897,Roman Josi,Points,0.5,Under,MLB,Draftkings/Fanduel,0.41062056190182156
5898,Roman Josi,Points,0.5,Over,MLB,Draftkings/Fanduel,0.5893794380981785
5899,Roman Josi,player_blocked_shots,1.5,Under,MLB,Draftkings/Fanduel,0.4007285974499089
5900,Roman Josi,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.48987854251012153
5901,Roman Josi,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.5101214574898785
5902,Roman Josi,Points,0.5,Over,NHL,Pinnacle,0.5961333780454022
5903,Roman Josi,Points,0.5,Under,NHL,Pinnacle,0.40386662195459777
5904,Roman Josi,Assists,0.5,Under,NHL,Pinnacle,0.5078823946715012
5905,Roman Josi,Shots,3.5,Over,NHL,Pinnacle,0.40337792739197303
5906,Roman Josi,player_blocked_shots,1.5,Over,MLB,Draftkings/Fanduel,0.599271402550091
5907,Roman Josi,Assists,0.5,Over,NHL,Pinnacle,0.49211760532849874
5908,Ronald Acuna Jr.,Total Bases,1.5,Under,MLB,Pinnacle,0.49393105680530824
5909,Ronald Acuna Jr.,Total Bases,1.5,Over,MLB,Pinnacle,0.5060689431946916
5910,Ronald Acuna Jr.,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.5834970530451867
5911,Ronald Acuna Jr.,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.5908540773936083
5912,Ronald Acuna Jr.,Hits + Runs + RBIs,2.5,Under,MLB,Draftkings/Fanduel,0.5346534653465347
5913,Ronald Acuna Jr.,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.40914592260639165
5914,Ronald Acuna Jr.,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.4165029469548134
5915,Ronald Acuna Jr.,Hits + Runs + RBIs,2.5,Over,MLB,Draftkings/Fanduel,0.4653465346534653
5916,Ronald Acuna Jr.,Hits,1.5,Under,MLB,Draftkings/Fanduel,0.6251305343415408
5917,Ronald Acuna Jr.,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.5146071335135606
5918,Ronald Acuna Jr.,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.4853928664864394
5919,Ronald Acuna Jr.,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5665108372290693
5920,Ronald Acuna Jr.,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.43348916277093075
5921,Ronald Acuna Jr.,Hits,1.5,Over,MLB,Draftkings/Fanduel,0.37486946565845924
5922,Royce O'Neale,Rebounds,5.5,Over,NBA,Pinnacle,0.46693386773547096
5923,Royce O'Neale,player_threes,1.5,Under,NBA,Draftkings/Fanduel,0.5041554124246831
5924,Royce O'Neale,Rebounds,5.5,Under,NBA,Pinnacle,0.533066132264529
5925,Royce O'Neale,player_threes,1.5,Over,NBA,Draftkings/Fanduel,0.49584458757531685
5926,Rudy Gobert,Points + Assists,15.5,Over,NBA,Draftkings/Fanduel,0.5043297540699687
5927,Rudy Gobert,Steals,0.5,Under,NBA,Draftkings/Fanduel,0.3630958183058777
5928,Rudy Gobert,Rebounds + Assists,14.5,Over,NBA,Draftkings/Fanduel,0.5
5929,Rudy Gobert,Rebounds,12.5,Under,NBA,Draftkings/Fanduel,0.4765515014089568
5930,Rudy Gobert,Blocks,1.5,Over,NBA,Draftkings/Fanduel,0.5717900593781472
5931,Rudy Gobert,Blocks,1.5,Under,NBA,Draftkings/Fanduel,0.4282099406218528
5932,Rudy Gobert,Rebounds,12.5,Over,NBA,Draftkings/Fanduel,0.5234484985910431
5933,Rudy Gobert,Rebounds + Assists,14.5,Under,NBA,Draftkings/Fanduel,0.5
5934,Rudy Gobert,Pts + Rebs + Asts,28.5,Under,NBA,Draftkings/Fanduel,0.4891657638136511
5935,Rudy Gobert,Points,13.5,Under,NBA,Draftkings/Fanduel,0.47443867535990747
5936,Rudy Gobert,Rebounds,12.5,Over,NBA,Pinnacle,0.533066132264529
5937,Rudy Gobert,Points + Rebounds,26.5,Under,NBA,Draftkings/Fanduel,0.4905191928128059
5938,Rudy Gobert,Points + Rebounds,26.5,Over,NBA,Draftkings/Fanduel,0.5094808071871941
5939,Rudy Gobert,Rebounds,12.5,Under,NBA,Pinnacle,0.46693386773547096
5940,Rudy Gobert,Points + Assists,15.5,Under,NBA,Draftkings/Fanduel,0.4956702459300312
5941,Rudy Gobert,Pts + Rebs + Asts,28.5,Over,NBA,Draftkings/Fanduel,0.5108342361863488
5942,Rudy Gobert,Points,13.5,Over,NBA,Draftkings/Fanduel,0.5255613246400924
5943,Rudy Gobert,Steals,0.5,Over,NBA,Draftkings/Fanduel,0.6369041816941222
5944,Rudy Gobert,Pts + Rebs + Asts,28.5,Over,NBA,Pinnacle,0.5070343275182893
5945,Rudy Gobert,Points,13.5,Under,NBA,Pinnacle,0.46774193548387094
5946,Rudy Gobert,Pts + Rebs + Asts,28.5,Under,NBA,Pinnacle,0.49296567248171075
5947,Rudy Gobert,Points,13.5,Over,NBA,Pinnacle,0.532258064516129
5948,Ryan Feltner,Strikeouts,4.5,Under,MLB,Draftkings/Fanduel,0.5713550903167516
5949,Ryan Feltner,Walks Allowed,1.5,Over,MLB,Draftkings/Fanduel,0.5940959409594097
5950,Ryan Feltner,Walks Allowed,1.5,Under,MLB,Draftkings/Fanduel,0.40590405904059046
5951,Ryan Feltner,Strikeouts,4.5,Over,MLB,Pinnacle,0.4149124412715846
5952,Ryan Feltner,Strikeouts,4.5,Under,MLB,Pinnacle,0.5850875587284153
5953,Ryan Feltner,Strikeouts,4.5,Over,MLB,Draftkings/Fanduel,0.4286449096832484
5954,Ryan Jeffers,Total Bases,0.5,Over,MLB,Pinnacle,0.5909744696152464
5955,Ryan Jeffers,Total Bases,0.5,Under,MLB,Pinnacle,0.4090255303847537
5956,Ryan Jeffers,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.5915279878971256
5957,Ryan Jeffers,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.40718398683849744
5958,Ryan Jeffers,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.4653465346534653
5959,Ryan Jeffers,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.43130684538056485
5960,Ryan Jeffers,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5686931546194351
5961,Ryan Jeffers,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4221005475360876
5962,Ryan Jeffers,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5778994524639124
5963,Ryan Jeffers,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5928160131615026
5964,Ryan Jeffers,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.5346534653465347
5965,Ryan Jeffers,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.4084720121028744
5966,Ryan Jeffers,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.42483660130718953
5967,Ryan Jeffers,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5751633986928105
5968,Ryan McDonagh,player_blocked_shots,1.5,Over,MLB,Draftkings/Fanduel,0.599271402550091
5969,Ryan McDonagh,player_blocked_shots,1.5,Under,MLB,Draftkings/Fanduel,0.4007285974499089
5970,Ryan McMahon,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5694037898628872
5971,Ryan McMahon,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.45540796963946867
5972,Ryan McMahon,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4857418524871355
5973,Ryan McMahon,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6529968454258676
5974,Ryan McMahon,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5336670838548185
5975,Ryan McMahon,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.46633291614518146
5976,Ryan McMahon,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.46938775510204084
5977,Ryan McMahon,Total Bases,1.5,Over,MLB,Pinnacle,0.42032862055789066
5978,Ryan McMahon,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5445920303605313
5979,Ryan McMahon,Total Bases,1.5,Under,MLB,Pinnacle,0.5796713794421093
5980,Ryan McMahon,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3470031545741325
5981,Ryan McMahon,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5306122448979592
5982,Ryan McMahon,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.4305962101371129
5983,Ryan McMahon,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5142581475128645
5984,Ryan Noda,Hits + Runs + RBIs,0.5,Over,MLB,Draftkings/Fanduel,0.5834970530451867
5985,Ryan Noda,Total Bases,0.5,Under,MLB,Pinnacle,0.5
5986,Ryan Noda,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.4925723221266614
5987,Ryan Noda,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.5575221238938053
5988,Ryan Noda,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.5074276778733385
5989,Ryan Noda,Hits + Runs + RBIs,0.5,Under,MLB,Draftkings/Fanduel,0.4165029469548134
5990,Ryan Noda,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.3527815468113976
5991,Ryan Noda,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.6472184531886025
5992,Ryan Noda,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.38787295476419636
5993,Ryan Noda,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.6121270452358036
5994,Ryan Noda,Total Bases,0.5,Over,MLB,Pinnacle,0.5
5995,Ryan Noda,Total Bases,0.5,Under,MLB,Draftkings/Fanduel,0.5101214574898785
5996,Ryan Noda,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.44247787610619466
5997,Ryan Noda,Total Bases,0.5,Over,MLB,Draftkings/Fanduel,0.48987854251012153
5998,Ryan O'Hearn,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6529968454258676
5999,Ryan O'Hearn,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.3470031545741325
6000,Ryan O'Hearn,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5574490329325666
6001,Ryan O'Hearn,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.44255096706743335
6002,Ryan O'Hearn,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5004317043688482
6003,Ryan O'Hearn,Total Bases,1.5,Under,MLB,Pinnacle,0.5658861733037088
6004,Ryan O'Hearn,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.33333333333333337
6005,Ryan O'Hearn,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.49956829563115185
6006,Ryan O'Hearn,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6666666666666667
6007,Ryan O'Hearn,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5246062992125984
6008,Ryan O'Hearn,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.47539370078740156
6009,Ryan O'Hearn,Total Bases,1.5,Over,MLB,Pinnacle,0.4341138266962912
6010,Ryan O'Hearn,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4516505678802675
6011,Ryan O'Hearn,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5483494321197325
6012,Ryan O'Reilly,Points,0.5,Under,MLB,Draftkings/Fanduel,0.4592085979482169
6013,Ryan O'Reilly,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.6067415730337079
6014,Ryan O'Reilly,Points,0.5,Under,NHL,Pinnacle,0.45980991958136136
6015,Ryan O'Reilly,Points,0.5,Over,NHL,Pinnacle,0.5401900804186387
6016,Ryan O'Reilly,Shots,1.5,Over,NHL,Pinnacle,0.5281576830249397
6017,Ryan O'Reilly,Assists,0.5,Over,NHL,Pinnacle,0.379746835443038
6018,Ryan O'Reilly,Assists,0.5,Under,NHL,Pinnacle,0.620253164556962
6019,Ryan O'Reilly,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.39325842696629215
6020,Ryan O'Reilly,Shots,1.5,Under,NHL,Pinnacle,0.47184231697506035
6021,Ryan O'Reilly,Points,0.5,Over,MLB,Draftkings/Fanduel,0.5407914020517831
6022,Ryan O'Reilly,Shots,1.5,Over,MLB,Draftkings/Fanduel,0.5246062992125984
6023,Ryan O'Reilly,Shots,1.5,Under,MLB,Draftkings/Fanduel,0.47539370078740156
6024,Ryan Pepiot,Walks Allowed,1.5,Under,MLB,Draftkings/Fanduel,0.45540796963946867
6025,Ryan Pepiot,Strikeouts,6.5,Under,MLB,Pinnacle,0.5018940111367856
6026,Ryan Pepiot,Strikeouts,6.5,Over,MLB,Pinnacle,0.4981059888632145
6027,Ryan Pepiot,Strikeouts,6.5,Over,MLB,Draftkings/Fanduel,0.4848760908533105
6028,Ryan Pepiot,Strikeouts,6.5,Under,MLB,Draftkings/Fanduel,0.5151239091466895
6029,Ryan Pepiot,Walks Allowed,1.5,Over,MLB,Draftkings/Fanduel,0.5445920303605313
6030,Sal Frelick,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5421800947867299
6031,Sal Frelick,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.45781990521327015
6032,Sal Frelick,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.45540796963946867
6033,Sal Frelick,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.4138493221211601
6034,Sal Frelick,Hits,1.5,Under,MLB,Draftkings/Fanduel,0.6942800788954635
6035,Sal Frelick,Hits,1.5,Over,MLB,Draftkings/Fanduel,0.30571992110453644
6036,Sal Frelick,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.568028928379457
6037,Sal Frelick,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5445920303605313
6038,Sal Frelick,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.43197107162054305
6039,Sal Frelick,Total Bases,1.5,Under,MLB,Pinnacle,0.5872821767043718
6040,Sal Frelick,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5861506778788399
6041,Sal Frelick,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.30256012412723043
6042,Sal Frelick,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.6974398758727697
6043,Sal Frelick,Total Bases,1.5,Over,MLB,Pinnacle,0.41271782329562823
6044,Salvador Perez,Batter Walks,0.5,Under,MLB,Draftkings/Fanduel,0.7636949516648764
6045,Salvador Perez,Batter Walks,0.5,Over,MLB,Draftkings/Fanduel,0.23630504833512347
6046,Salvador Perez,Total Bases,1.5,Under,MLB,Draftkings/Fanduel,0.5604054613156806
6047,Salvador Perez,Singles,0.5,Under,MLB,Draftkings/Fanduel,0.5174900829426614
6048,Salvador Perez,Singles,0.5,Over,MLB,Draftkings/Fanduel,0.4825099170573386
6049,Salvador Perez,Hits + Runs + RBIs,1.5,Under,MLB,Draftkings/Fanduel,0.4653465346534653
6050,Salvador Perez,Hits + Runs + RBIs,1.5,Over,MLB,Draftkings/Fanduel,0.5346534653465347
6051,Salvador Perez,Hits,0.5,Under,MLB,Draftkings/Fanduel,0.3367048176736758
6052,Salvador Perez,Hits,0.5,Over,MLB,Draftkings/Fanduel,0.6632951823263241
6053,Salvador Perez,Total Bases,1.5,Over,MLB,Pinnacle,0.42998879017550906
6054,Salvador Perez,Total Bases,1.5,Under,MLB,Pinnacle,0.570011209824491
6055,Salvador Perez,Runs,0.5,Under,MLB,Draftkings/Fanduel,0.5914285714285714
6056,Salvador Perez,Total Bases,1.5,Over,MLB,Draftkings/Fanduel,0.4395945386843194
6057,Salvador Perez,Runs,0.5,Over,MLB,Draftkings/Fanduel,0.4085714285714286
6058,Sam Bennett,Shots,2.5,Over,MLB,Draftkings/Fanduel,0.43103448275862066
6059,Sam Bennett,Assists,0.5,Under,NHL,Pinnacle,0.751412632553707
6060,Sam Bennett,Assists,0.5,Over,NHL,Pinnacle,0.248587367446293
6061,Sam Bennett,Shots,2.5,Over,NHL,Pinnacle,0.4242522756827048
6062,Sam Bennett,Shots,2.5,Under,NHL,Pinnacle,0.5757477243172952
6063,Sam Bennett,Points,0.5,Under,NHL,Pinnacle,0.5930447650758416
6064,Sam Bennett,Points,0.5,Over,NHL,Pinnacle,0.4069552349241583
6065,Sam Bennett,Assists,0.5,Over,MLB,Draftkings/Fanduel,0.2550335570469799
6066,Sam Bennett,Assists,0.5,Under,MLB,Draftkings/Fanduel,0.7449664429530201
6067,Sam Bennett,Points,0.5,Under,MLB,Draftkings/Fanduel,0.5795601552393272
6068,Sam Bennett,Shots,2.5,Under,MLB,Draftkings/Fanduel,0.5689655172413793
6069,Sam Bennett,Points,0.5,Over,MLB,Draftkings/Fanduel,0.4204398447606727
6070,Sam Hauser,Points,5.5,Under,NBA,Pinnacle,0.44080158617759524
6071,Sam Hauser,Points,5.5,Over,NBA,Pinnacle,0.5591984138224048
6072,Sam Hauser,player_threes,1.5,Under,NBA,Draftkings/Fanduel,0.4572564612326043
6073,Sam Hauser,player_threes,1.5,Over,NBA,Draftkings/Fanduel,0.5427435387673956
6074,Sam Hauser,player_threes,1.5,Over,NBA,Pinnacle,0.5379072681704261
6075,Sam Hauser,player_threes,1.5,Under,NBA,Pinnacle,0.46209273182957394
6076,Sam Hauser,Steals,0.5,Under,NBA,Draftkings/Fanduel,0.5829926410466066
6077,Sam Hauser,Steals,0.5,Over,NBA,Draftkings/Fanduel,0.4170073589533933
6078,Sam Hauser,Blocks,0.5,Under,NBA,Draftkings/Fanduel,0.8223350253807107
6079,Sam Hauser,Blocks,0.5,Over,NBA,Draftkings/Fanduel,0.17766497461928935
6080,Sam Reinhart,Points,0.5,Over,NHL,Pinnacle,0.6280193236714976
6081,Sam Reinhart,Assists,0.5,Under,NHL,Pinnacle,0.6184965178205653
6082,Sam Reinhart,Shots,2.5,Over,MLB,Draftkings/Fanduel,0.558797046641455
6083,Sam Reinhart,Shots,2.5,Under,MLB,Draftkings/Fanduel,0.4412029533585449
